customer_id,recency_days,frequency,monetary,avg_ticket,total_items,cluster
16839.0,9,34,16594.35,62.38477443609022,8975,0
16841.0,37,6,1869.82,16.119137931034484,2250,2
16842.0,101,3,1264.19,20.066507936507936,693,2
16843.0,43,16,10196.57,26.97505291005291,10159,0
16846.0,51,1,214.32,19.483636363636364,135,3
16847.0,44,1,193.44,16.12,78,3
16848.0,53,1,281.42,20.101428571428574,182,3
16849.0,187,1,124.57,15.57125,33,3
16850.0,334,1,332.41,17.495263157894737,249,3
16851.0,5,3,342.45,17.1225,271,2
16852.0,11,2,144.91000000000003,16.101111111111113,56,3
16855.0,24,2,328.4,17.28421052631579,164,3
16856.0,15,1,35.400000000000006,17.700000000000003,12,3
16858.0,369,1,375.69000000000005,37.569,91,3
16859.0,145,2,747.81,14.380961538461538,827,2
16861.0,60,2,173.76,28.959999999999997,140,3
16863.0,32,2,502.8,19.338461538461537,409,2
16866.0,141,3,207.73999999999998,18.885454545454543,60,3
16869.0,23,4,825.42,6.44859375,585,2
16871.0,23,6,2812.34,20.528029197080293,1253,0
16872.0,78,3,680.02,97.14571428571428,600,1
16873.0,5,6,7123.62,25.53268817204301,3840,0
16875.0,68,5,2095.53,18.710089285714286,1069,2
16877.0,13,6,853.72,5.369308176100629,463,2
16878.0,85,1,13.3,4.433333333333334,12,3
16880.0,31,7,1519.08,8.534157303370787,753,2
16881.0,67,1,432.0,432.0,600,1
16882.0,67,3,705.12,18.080000000000002,424,2
16883.0,188,2,276.73,7.282368421052632,104,3
16884.0,38,2,429.84000000000003,16.532307692307693,320,2
16885.0,16,3,471.51,4.668415841584158,184,2
16887.0,36,1,194.88,5.2670270270270265,157,3
16889.0,195,3,1578.67,11.693851851851852,925,2
16891.0,2,5,809.7,3.9886699507389163,283,2
16892.0,2,5,525.54,5.308484848484848,239,2
16893.0,367,1,145.93,3.242888888888889,62,3
16895.0,65,1,219.14,3.175942028985507,102,3
16897.0,300,2,289.78,7.831891891891891,73,3
16898.0,27,3,508.81,3.1408024691358025,419,2
16899.0,8,6,1281.56,10.25248,522,2
16900.0,17,3,887.11,11.229240506329115,833,2
16902.0,117,1,1706.88,38.79272727272728,629,1
16903.0,30,1,373.24,6.220666666666667,262,3
16904.0,5,16,3754.27,5.287704225352113,2034,0
16905.0,6,7,3102.43,14.915528846153846,1408,0
16906.0,82,4,579.77,6.234086021505376,281,2
16907.0,30,5,981.65,6.500993377483444,298,2
16909.0,73,1,379.14,21.063333333333333,436,3
16910.0,5,8,1510.06,2.7606215722120657,886,2
16912.0,29,11,2575.38,25.49881188118812,1029,0
16913.0,291,1,113.44,14.18,82,3
16914.0,37,1,208.46,5.4857894736842105,121,3
16915.0,10,6,621.6800000000001,10.906666666666668,132,2
16916.0,24,2,576.26,4.029790209790209,440,2
16917.0,277,1,391.52,43.50222222222222,232,3
16918.0,50,6,1068.82,8.35015625,721,2
16919.0,157,11,2596.45,7.940214067278287,1413,2
16921.0,62,1,169.79,2.829833333333333,171,3
16923.0,13,19,7247.61,10.785133928571428,3417,0
16924.0,22,3,846.75,10.201807228915662,493,2
16926.0,372,1,230.25,16.446428571428573,35,3
16927.0,116,3,543.05,90.50833333333333,993,1
16928.0,81,17,2847.6,13.62488038277512,2114,0
16929.0,4,7,1295.39,16.823246753246753,929,0
16930.0,27,3,380.55,7.0472222222222225,341,2
16931.0,6,21,4604.22,5.127193763919822,3158,0
16932.0,54,1,161.94,3.0554716981132075,87,3
16933.0,2,2,563.23,12.800681818181818,288,2
16934.0,55,2,950.9300000000001,15.33758064516129,399,2
16936.0,26,1,262.68,4.608421052631579,173,3
16938.0,9,4,2736.38,11.354273858921163,2540,0
16940.0,53,3,3049.88,9.99960655737705,2169,2
16942.0,13,9,1920.59,6.834839857651246,811,2
16943.0,212,3,816.73,24.74939393939394,145,3
16945.0,22,19,4345.5,17.451807228915662,2725,0
16947.0,236,1,406.48,19.356190476190477,312,3
16948.0,139,3,435.02,22.89578947368421,1614,2
16949.0,4,6,1286.27,21.437833333333334,791,2
16950.0,57,3,1178.56,28.06095238095238,644,2
16951.0,135,3,1277.75,14.857558139534884,1318,2
16952.0,110,2,167.61,10.475625,92,3
16953.0,31,1,20.8,20.8,10,3
16954.0,1,9,2085.08,38.61259259259259,1054,0
16955.0,185,4,518.67,20.746799999999997,266,3
16956.0,18,1,308.74,19.29625,114,3
16957.0,240,2,416.64,26.04,172,3
16959.0,88,1,117.35000000000001,16.764285714285716,49,3
16960.0,39,3,507.05,5.02029702970297,304,2
16961.0,117,1,234.17,16.72642857142857,125,3
16963.0,188,1,110.55000000000001,15.792857142857144,35,3
16965.0,227,1,201.19,7.738076923076923,291,3
16966.0,9,7,2154.97,76.96321428571427,1981,0
16967.0,190,1,319.02,15.19142857142857,333,3
16968.0,5,2,439.43,14.175161290322581,326,2
16969.0,40,3,650.41,15.48595238095238,816,2
16971.0,39,1,357.21,8.712439024390243,72,3
16976.0,268,1,251.51999999999998,125.75999999999999,88,1
16978.0,78,1,344.33,8.828974358974358,166,3
16979.0,4,6,1852.0,20.808988764044944,865,0
16980.0,256,2,1078.96,12.401839080459771,788,2
16982.0,61,1,384.06,17.457272727272727,182,3
16983.0,13,7,1931.25,13.048986486486486,1379,0
16984.0,89,2,4481.35,11.010687960687962,2423,2
16985.0,18,10,5464.12,45.53433333333333,1832,0
16986.0,30,2,1873.2,624.4,1040,1
16987.0,4,7,1625.05,12.597286821705426,402,2
16988.0,6,1,126.12,18.017142857142858,43,3
16989.0,8,6,1133.25,94.4375,1233,0
16990.0,219,1,179.0,179.0,100,1
16992.0,11,5,1614.31,17.358172043010754,860,2
16996.0,31,6,1456.96,39.3772972972973,544,2
16997.0,289,3,702.0,58.5,360,1
16998.0,150,4,295.0,73.75,76,1
16999.0,24,2,484.82,21.07913043478261,294,2
17001.0,1,11,3989.57,23.606923076923078,2164,0
17002.0,86,3,1493.73,30.484285714285715,679,2
17004.0,47,2,1412.94,32.11227272727273,819,2
17006.0,5,4,781.78,17.76772727272727,272,2
17007.0,51,6,889.9300000000001,17.114038461538463,597,2
17010.0,19,1,195.36,17.76,118,3
17011.0,31,1,270.9,18.06,186,3
17014.0,9,3,586.33,7.923378378378379,245,2
17015.0,29,3,1842.56,8.491059907834101,1981,2
17017.0,3,20,8694.26,34.50103174603175,6673,0
17018.0,41,2,920.1,57.50625,176,1
17019.0,12,4,1272.61,5.4385042735042735,827,2
17022.0,32,1,71.0,10.142857142857142,108,3
17024.0,46,3,95.85,31.95,69,3
17025.0,61,3,357.77,39.75222222222222,235,3
17026.0,186,2,154.82999999999998,38.707499999999996,97,3
17027.0,79,6,890.29,5.818888888888889,421,2
17029.0,111,2,716.0,358.0,400,1
17030.0,64,1,146.87,13.351818181818182,146,3
17031.0,12,2,380.35,17.288636363636364,235,2
17033.0,87,3,1030.14,36.79071428571429,750,2
17034.0,17,3,745.52,24.850666666666665,410,2
17035.0,246,2,433.53000000000003,15.483214285714286,229,3
17037.0,88,1,1267.32,16.8976,656,2
17038.0,31,1,112.4,5.109090909090909,28,3
17040.0,138,1,449.73,29.982000000000003,181,3
17041.0,27,3,1081.57,15.450999999999999,951,2
17042.0,3,5,1044.3799999999999,10.656938775510202,994,2
17043.0,33,4,1735.18,17.01156862745098,998,2
17044.0,26,1,948.48,158.08,504,1
17045.0,114,3,339.44,15.42909090909091,106,3
17046.0,158,1,642.02,29.182727272727274,510,3
17047.0,86,3,1100.9,16.93692307692308,533,2
17048.0,118,3,925.35,21.519767441860466,485,2
17049.0,3,9,5659.9800000000005,17.79867924528302,2676,0
17050.0,97,6,3228.84,10.217848101265822,1614,2
17051.0,195,1,247.14000000000001,5.747441860465116,184,3
17052.0,29,1,413.75,4.497282608695652,261,3
17053.0,131,1,498.48,38.34461538461539,122,3
17054.0,29,5,1356.33,16.34132530120482,804,2
17058.0,82,3,1179.89,19.030483870967743,592,2
17059.0,30,5,3095.04,5.9981395348837205,1855,2
17060.0,267,1,234.24,46.848,216,3
17061.0,74,11,5232.2300000000005,52.850808080808086,1526,0
17062.0,314,4,538.37,7.691,430,3
17063.0,22,7,1461.14,18.732564102564105,770,2
17064.0,59,3,859.35,13.860483870967743,318,2
17068.0,13,21,4552.14,15.378851351351353,2164,0
17069.0,29,9,2709.7000000000003,18.948951048951052,1506,0
17070.0,115,1,312.14,4.8771875,133,3
17071.0,29,9,2429.03,17.350214285714287,1197,0
17073.0,18,4,1446.09,8.310862068965516,759,2
17075.0,18,4,834.12,10.832727272727272,292,2
17076.0,37,3,841.0799999999999,33.6432,295,2
17078.0,37,2,378.2,13.507142857142856,788,2
17079.0,79,1,118.80000000000001,59.400000000000006,24,3
17080.0,23,2,287.62,35.9525,166,3
17081.0,26,2,290.16,4.53375,78,3
17082.0,34,2,2003.85,24.738888888888887,1049,2
17083.0,110,3,1405.78,27.034230769230767,772,2
17084.0,36,2,2949.75,18.208333333333332,1816,2
17085.0,124,5,1566.65,8.377807486631017,786,2
17086.0,8,6,2050.08,21.355,1859,0
17088.0,29,4,1991.01,17.313130434782607,868,2
17090.0,5,7,2043.95,32.4436507936508,921,0
17091.0,3,9,3827.76,19.629538461538463,1746,0
17092.0,51,4,1777.78,14.22224,1131,2
17094.0,323,1,302.0,21.571428571428573,152,3
17095.0,23,3,1324.16,17.894054054054056,618,2
17096.0,16,4,1022.13,21.294375,339,2
17097.0,3,8,954.42,4.523317535545024,459,2
17100.0,19,2,971.74,14.949846153846154,800,2
17101.0,11,4,1621.73,38.61261904761905,815,2
17102.0,262,1,25.5,25.5,2,3
17105.0,160,2,665.78,7.397555555555555,693,2
17107.0,34,6,10815.43,25.874234449760767,4837,0
17109.0,30,6,885.04,7.564444444444444,589,2
17110.0,166,1,163.29999999999998,13.608333333333333,50,3
17111.0,48,1,248.61,8.287,302,3
17114.0,6,8,808.62,6.367086614173228,219,2
17115.0,9,3,837.5,21.474358974358974,372,2
17117.0,289,1,116.19999999999999,12.91111111111111,68,3
17118.0,318,1,157.02,15.702000000000002,154,3
17119.0,4,2,606.91,17.340285714285713,334,2
17120.0,234,1,307.46,17.08111111111111,120,3
17122.0,120,1,138.32,19.759999999999998,80,3
17123.0,162,1,345.29999999999995,38.36666666666666,246,3
17124.0,186,1,298.89,9.3403125,130,3
17125.0,51,1,259.35,6.483750000000001,291,3
17126.0,153,5,1004.75,3.8644230769230767,792,2
17128.0,335,1,157.09,11.220714285714285,76,3
17131.0,6,5,2463.17,18.38186567164179,983,0
17133.0,16,7,4892.240000000001,181.1940740740741,2730,0
17134.0,107,2,425.0,17.708333333333332,102,3
17135.0,17,7,1139.73,21.917884615384615,1224,2
17138.0,276,1,380.5,15.854166666666666,126,3
17139.0,16,12,10668.47,22.31897489539749,5182,0
17140.0,248,1,465.32,23.266,302,3
17142.0,240,1,579.0,38.6,81,3
17144.0,2,2,984.57,20.511875,483,2
17146.0,106,3,749.78,21.422285714285714,212,2
17147.0,23,4,1714.59,21.167777777777776,882,2
17148.0,52,1,124.88,13.875555555555556,82,3
17152.0,195,3,1689.5,120.67857142857143,517,1
17153.0,25,1,213.78,15.27,104,3
17154.0,76,1,329.34,14.319130434782608,490,3
17155.0,18,2,251.70000000000002,12.585,242,2
17157.0,8,2,319.0,24.53846153846154,172,2
17158.0,33,3,1266.97,18.91,778,2
17159.0,22,3,1538.88,15.236435643564358,1111,2
17160.0,32,6,3518.03,15.362576419213974,2856,0
17162.0,29,10,1715.46,16.494807692307692,1001,0
17163.0,22,2,293.1,58.620000000000005,66,3
17164.0,33,7,2467.35,17.134375,1501,0
17165.0,285,1,158.68,15.868,100,3
17166.0,39,2,206.34,17.195,78,3
17169.0,58,2,835.78,15.477407407407407,526,2
17171.0,290,1,224.91,14.056875,185,3
17172.0,79,1,317.76,21.184,480,3
17173.0,6,8,3766.6,43.79767441860465,1122,0
17174.0,218,1,59.9,14.975,41,3
17175.0,45,4,1443.69,22.915714285714287,866,2
17176.0,202,1,306.13,20.408666666666665,170,3
17179.0,179,3,711.79,8.897375,290,3
17180.0,57,4,796.03,6.218984375,683,2
17181.0,58,2,239.92000000000002,10.431304347826087,241,3
17183.0,8,6,3347.31,45.85356164383562,1296,0
17186.0,47,2,144.0,72.0,200,1
17187.0,227,1,203.95,20.395,144,3
17188.0,12,7,2474.23,29.455119047619046,1328,0
17189.0,107,2,384.40000000000003,6.301639344262296,227,3
17190.0,59,2,444.74,23.40736842105263,161,3
17191.0,29,7,2095.13,8.840210970464135,1167,2
17193.0,36,7,1699.3000000000002,53.103125000000006,1254,0
17194.0,274,2,262.62,9.055862068965517,119,3
17197.0,30,1,1013.01,34.93137931034483,191,2
17198.0,24,3,692.22,7.210625,357,2
17201.0,54,1,342.63,8.56575,268,3
17203.0,36,6,3563.85,23.446381578947367,2850,0
17204.0,176,4,1564.56,27.448421052631577,646,2
17205.0,54,1,384.08,29.544615384615383,884,2
17206.0,54,1,204.24,29.177142857142858,76,3
17211.0,27,8,2317.2200000000003,10.982085308056874,1323,0
17212.0,254,1,226.85,56.7125,147,3
17213.0,41,7,2781.23,17.71484076433121,1176,2
17214.0,61,6,1069.1200000000001,10.37980582524272,276,2
17217.0,235,1,113.5,12.61111111111111,24,3
17218.0,5,10,1960.72,7.155912408759124,958,0
17219.0,32,1,114.23,4.5692,89,3
17220.0,25,14,3198.25,6.775953389830509,1905,0
17221.0,8,2,335.13,5.319523809523809,288,2
17222.0,66,1,354.15,12.648214285714285,128,3
17223.0,311,2,426.79,8.71,112,3
17226.0,309,1,393.49,18.73761904761905,406,3
17227.0,19,6,939.32,19.985531914893617,741,2
17228.0,16,8,1906.09,9.16389423076923,1532,0
17229.0,97,2,318.76,6.782127659574468,185,3
17230.0,265,8,3638.41,52.73057971014492,1651,1
17231.0,13,10,3174.32,5.867504621072089,1742,0
17232.0,3,2,421.52,11.708888888888888,203,2
17233.0,36,1,190.88,7.6352,131,3
17234.0,183,1,149.89000000000001,10.706428571428573,55,3
17235.0,26,2,550.06,18.96758620689655,224,2
17236.0,13,6,916.13,8.725047619047618,474,2
17237.0,12,2,314.69,16.562631578947368,105,3
17238.0,3,17,3744.65,6.615989399293286,1822,0
17239.0,313,1,382.5,25.5,150,3
17242.0,109,2,1135.04,28.375999999999998,611,2
17243.0,2,26,8676.85,21.692125,3370,0
17244.0,54,1,954.9,30.80322580645161,616,2
17245.0,205,1,171.45,19.049999999999997,75,3
17247.0,16,1,282.19,5.130727272727273,106,3
17248.0,121,1,318.65,4.618115942028985,213,3
17250.0,4,2,384.52,6.7459649122807015,168,2
17251.0,363,1,283.28000000000003,7.263589743589744,110,3
17252.0,117,2,353.86,4.067356321839081,193,3
17253.0,19,1,178.26,9.903333333333332,43,3
17254.0,5,2,272.44,2.4325,252,2
17255.0,41,2,298.41,3.825769230769231,232,3
17256.0,108,2,240.0,15.0,141,3
17259.0,149,2,603.37,4.865887096774194,410,3
17262.0,53,5,1253.3600000000001,104.44666666666667,367,1
17263.0,209,1,63.440000000000005,2.7582608695652175,36,3
17265.0,139,2,562.9,4.432283464566929,394,3
17266.0,3,3,310.64,3.883,161,2
17267.0,128,2,317.62,8.358421052631579,159,3
17268.0,108,4,763.64,127.27333333333333,844,1
17272.0,43,4,2148.63,18.847631578947368,1778,2
17274.0,36,1,111.97999999999999,4.147407407407407,79,3
17277.0,228,2,1065.3500000000001,15.43985507246377,430,2
17278.0,242,1,246.04,16.402666666666665,179,3
17279.0,58,1,187.82999999999998,20.869999999999997,48,3
17282.0,131,3,1703.41,18.121382978723407,1877,2
17284.0,61,6,1652.58,5.659520547945205,1364,2
17286.0,22,1,153.92,3.420444444444444,118,3
17287.0,27,7,1064.11,8.581532258064515,559,2
17288.0,10,7,1419.73,9.998098591549295,1203,2
17289.0,32,3,944.41,8.508198198198198,520,2
17290.0,4,2,525.24,5.149411764705882,404,2
17291.0,309,1,550.8000000000001,550.8000000000001,72,1
17293.0,9,9,1875.1100000000001,13.889703703703704,1140,0
17295.0,29,3,556.95,8.071739130434784,294,2
17297.0,18,1,131.78,2.583921568627451,67,3
17298.0,102,2,498.42,16.614,387,3
17299.0,12,4,669.11,11.738771929824562,678,2
17301.0,22,1,197.63,2.994393939393939,149,3
17302.0,15,5,1135.63,14.375063291139242,575,2
17303.0,362,1,250.04,4.717735849056604,144,3
17306.0,11,19,8631.31,130.77742424242425,11491,0
17309.0,96,1,82.75,6.895833333333333,41,3
17311.0,79,2,1384.85,25.179090909090906,1005,2
17312.0,139,3,644.3,46.021428571428565,372,1
17313.0,32,1,2328.84,97.03500000000001,1402,1
17314.0,25,8,2527.92,19.297099236641223,1896,0
17315.0,2,38,6292.26,13.302875264270613,3888,0
17317.0,47,3,2600.34,288.9266666666667,1146,1
17320.0,101,3,1200.6200000000001,16.446849315068494,634,2
17321.0,9,2,700.86,6.550093457943925,373,2
17323.0,16,7,921.07,4.6053500000000005,776,2
17324.0,18,4,990.23,19.8046,844,2
17325.0,281,1,96.8,16.133333333333333,60,3
17329.0,15,2,523.11,15.851818181818182,142,2
17330.0,23,2,363.9,60.65,120,1
17331.0,124,1,175.2,175.2,16,1
17333.0,86,1,494.25,17.651785714285715,375,3
17334.0,303,2,307.02,27.91090909090909,315,3
17337.0,152,4,2027.8700000000001,3.7345672191528547,1269,2
17338.0,18,8,6643.93,8.8232802124834,3128,0
17339.0,95,2,243.36,27.040000000000003,152,3
17340.0,30,11,12353.29,30.352063882063884,5967,0
17341.0,157,3,781.36,4.2697267759562845,489,2
17343.0,356,1,193.64,11.390588235294118,56,3
17344.0,47,1,160.57,5.0178125,66,3
17345.0,16,4,537.74,6.180919540229885,346,2
17346.0,4,15,2676.56,5.35312,1657,0
17347.0,87,1,228.96,228.96,216,1
17348.0,15,5,1159.52,5.393116279069767,1401,2
17349.0,180,1,110.75,12.305555555555555,112,3
17350.0,9,4,1286.07,18.113661971830986,795,2
17351.0,37,3,587.15,21.746296296296297,113,2
17353.0,130,2,1740.0,217.5,1200,1
17354.0,51,1,1393.06,87.06625,1006,1
17356.0,312,1,178.22,9.38,166,3
17357.0,25,2,388.14,8.625333333333334,153,3
17358.0,304,2,365.85,6.200847457627119,202,3
17359.0,12,1,127.86,8.524,161,3
17360.0,18,3,585.79,4.43780303030303,335,2
17361.0,50,3,488.2,16.834482758620688,157,2
17362.0,240,2,312.23,8.920857142857143,191,3
17364.0,1,11,4481.18,10.903114355231144,2701,0
17365.0,13,8,4801.56,10.259743589743591,4777,0
17367.0,239,1,168.4,4.952941176470588,150,3
17368.0,24,8,1912.67,17.231261261261263,1391,0
17370.0,73,4,446.18,13.520606060606061,540,2
17371.0,18,3,423.89,4.872298850574713,152,2
17372.0,41,8,1342.68,5.30703557312253,749,2
17373.0,41,4,646.92,11.349473684210526,408,2
17374.0,219,2,495.77,17.706071428571427,85,3
17375.0,200,3,400.1,5.798550724637681,367,3
17376.0,71,2,203.2,8.466666666666667,86,3
17377.0,24,20,4100.92,9.810813397129186,2076,0
17379.0,12,1,404.66,4.875421686746988,663,2
17381.0,9,29,20275.61,186.01477064220185,25649,0
17382.0,66,1,65.4,32.7,25,3
17383.0,5,1,199.29,3.9076470588235295,150,3
17384.0,20,2,336.4,22.426666666666666,88,3
17385.0,15,1,261.11,5.555531914893617,201,3
17386.0,8,6,2686.42,95.94357142857143,1902,0
17387.0,20,2,784.11,10.052692307692308,542,2
17388.0,78,4,1259.56,83.97066666666666,1068,1
17389.0,1,34,31833.68,149.45389671361502,7612,0
17391.0,164,2,508.8,169.6,480,1
17392.0,307,2,457.91,7.385645161290323,320,3
17394.0,220,1,203.86999999999998,50.967499999999994,241,3
17396.0,40,8,7330.8,271.5111111111111,2005,1
17397.0,23,2,696.41,7.569673913043478,254,2
17398.0,115,3,653.38,17.19421052631579,310,2
17400.0,127,5,2129.96,9.99981220657277,1097,2
17402.0,5,13,2633.85,44.641525423728815,701,0
17403.0,37,1,281.62,8.533939393939393,117,3
17404.0,5,15,31906.82,161.14555555555555,32748,0
17405.0,2,3,1031.41,12.578170731707319,726,2
17406.0,334,3,2200.42,19.47274336283186,787,2
17408.0,164,1,32.65,16.325,3,3
17409.0,185,2,771.85,59.37307692307692,105,1
17410.0,17,5,1214.72,18.98,616,2
17411.0,13,3,778.94,18.998536585365855,306,2
17412.0,3,7,1258.06,19.061515151515152,738,0
17414.0,44,2,778.0,129.66666666666666,2100,1
17415.0,80,1,507.84,36.27428571428571,114,3
17416.0,30,7,6893.42,25.626096654275095,4302,0
17418.0,43,2,463.46000000000004,15.448666666666668,289,2
17419.0,12,12,4226.57,20.517330097087378,1876,0
17420.0,51,3,598.83,19.961000000000002,265,2
17422.0,17,6,1979.37,16.917692307692306,2253,0
17423.0,47,2,698.41,26.861923076923077,459,2
17425.0,20,2,759.17,17.655116279069766,407,2
17426.0,9,6,5037.26,18.58767527675277,3094,0
17427.0,72,1,100.8,50.4,34,3
17428.0,1,28,17256.85,52.61234756097561,9474,0
17429.0,129,3,524.9200000000001,13.459487179487182,624,2
17430.0,33,2,265.76,18.982857142857142,190,3
17431.0,314,1,403.3,9.37906976744186,292,3
17432.0,19,2,365.76,7.62,207,2
17433.0,89,1,303.15999999999997,5.6140740740740736,185,3
17434.0,3,7,2373.82,17.715074626865672,1693,0
17436.0,2,2,216.29999999999998,24.03333333333333,90,2
17438.0,254,1,388.45000000000005,22.85,103,3
17440.0,157,3,186.42000000000002,37.284000000000006,246,3
17442.0,37,6,2248.56,16.656,1496,2
17443.0,220,1,534.24,534.24,504,1
17444.0,148,3,2940.04,21.778074074074073,2119,2
17446.0,177,2,120.9,13.433333333333334,198,3
17447.0,41,2,541.53,15.042499999999999,443,2
17449.0,3,7,2520.86,9.10057761732852,1122,0
17450.0,9,46,194550.79,577.3020474777448,69993,0
17451.0,2,7,1721.4,17.214000000000002,1203,0
17453.0,18,2,486.71999999999997,25.616842105263157,219,2
17454.0,193,4,517.53,8.484098360655738,243,3
17455.0,204,1,131.7,16.4625,66,3
17456.0,366,1,249.86,14.69764705882353,222,3
17457.0,127,5,1737.7,91.4578947368421,826,1
17458.0,16,1,316.5,5.861111111111111,170,3
17459.0,44,2,657.3,5.921621621621621,537,2
17460.0,95,6,622.4300000000001,21.463103448275863,236,2
17461.0,23,3,757.46,6.823963963963965,799,2
17462.0,61,2,675.69,25.025555555555556,227,2
17463.0,17,5,1896.41,8.820511627906978,1095,2
17464.0,159,1,289.96000000000004,32.21777777777778,220,3
17466.0,11,2,763.28,18.61658536585366,306,2
17468.0,11,2,137.0,27.4,116,3
17469.0,17,5,1870.97,21.261022727272728,787,2
17470.0,45,5,1125.07,14.423974358974359,1675,2
17472.0,192,3,710.29,3.9242541436464085,462,2
17475.0,80,1,194.37,13.883571428571429,178,3
17480.0,78,1,511.82,17.64896551724138,338,3
17481.0,4,4,1255.59,15.312073170731706,1061,2
17483.0,66,3,414.04,19.716190476190476,191,3
17486.0,262,1,396.87,16.53625,191,3
17489.0,59,2,376.64,12.987586206896552,428,2
17490.0,1,7,2092.32,27.530526315789476,1134,0
17491.0,2,10,3558.87,32.65018348623853,2013,0
17492.0,249,1,374.57,31.214166666666667,155,3
17495.0,8,2,497.56,18.42814814814815,229,2
17496.0,359,1,271.05,27.105,79,3
17498.0,76,1,272.22,16.01294117647059,394,3
17499.0,290,1,622.88,15.572,711,3
17500.0,18,3,1138.0,227.6,17,1
17501.0,221,2,288.6,16.033333333333335,160,3
17502.0,10,4,689.1,24.610714285714288,376,2
17503.0,3,2,558.96,14.709473684210527,486,2
17504.0,207,9,2997.0299999999997,23.598661417322834,1664,2
17505.0,162,2,1145.84,22.035384615384615,556,2
17506.0,76,1,302.2,21.585714285714285,139,3
17507.0,262,2,605.58,6.881590909090909,359,3
17508.0,281,1,387.31,17.605,289,3
17509.0,58,8,6115.14,16.708032786885248,3534,0
17510.0,25,1,308.48,15.424000000000001,214,3
17511.0,3,31,91062.38,94.5611422637591,64549,0
17512.0,29,10,2924.9900000000002,27.85704761904762,2753,0
17513.0,73,1,513.2,85.53333333333335,254,1
17514.0,129,1,208.65,5.2162500000000005,135,3
17515.0,32,4,639.02,7.345057471264368,243,2
17516.0,16,5,768.08,5.606423357664234,416,2
17517.0,309,1,153.94,13.994545454545454,102,3
17519.0,18,6,1844.02,22.488048780487805,1236,2
17520.0,54,1,546.81,18.226999999999997,365,3
17521.0,30,3,723.2099999999999,16.07133333333333,519,2
17522.0,2,5,1070.71,14.667260273972603,1034,2
17523.0,12,4,652.74,19.78,872,2
17524.0,362,1,145.0,24.166666666666668,90,3
17525.0,360,1,422.70000000000005,46.96666666666667,82,3
17526.0,5,4,1195.8999999999999,62.942105263157885,310,2
17527.0,54,4,939.37,19.98659574468085,488,2
17528.0,2,8,3628.5,14.34189723320158,2138,0
17530.0,2,10,2385.0,6.053299492385787,1526,0
17531.0,191,1,296.7,21.192857142857143,136,3
17534.0,54,1,223.36,24.817777777777778,103,3
17535.0,281,1,164.4,12.646153846153847,136,3
17536.0,178,1,76.5,25.5,6,3
17537.0,30,2,897.62,11.968266666666667,700,2
17538.0,26,1,98.42,10.935555555555556,134,3
17540.0,25,2,578.9,23.156,194,2
17542.0,270,1,170.75,6.83,134,3
17545.0,44,3,645.96,4.454896551724138,341,2
17548.0,234,1,103.3,20.66,58,3
17549.0,24,2,148.86,24.810000000000002,210,3
17550.0,198,3,267.16,6.360952380952382,86,3
17551.0,360,1,306.84,7.1358139534883716,150,3
17552.0,61,4,930.41,18.987959183673468,719,2
17553.0,130,1,1487.6,743.8,1048,1
17554.0,2,5,1952.45,22.18693181818182,1763,0
17555.0,20,2,483.26,4.559056603773585,349,2
17556.0,206,1,157.9,26.316666666666666,101,3
17557.0,15,3,541.46,15.92529411764706,306,2
17560.0,95,4,854.95,32.88269230769231,635,2
17561.0,20,1,167.62,3.643913043478261,146,3
17562.0,15,7,1122.38,17.81555555555556,817,2
17564.0,25,3,454.01,9.265510204081632,146,2
17566.0,9,2,901.21,5.929013157894737,518,2
17567.0,8,8,4331.48,26.251393939393935,2632,0
17569.0,333,1,344.14,11.866896551724137,159,3
17571.0,51,4,1498.51,5.0117391304347825,905,2
17572.0,72,4,226.75000000000003,18.895833333333336,95,3
17573.0,30,3,380.6,15.224,308,2
17574.0,243,1,185.65,23.20625,77,3
17576.0,9,19,3622.68,8.814306569343065,1994,0
17578.0,219,1,143.45999999999998,28.691999999999997,138,3
17579.0,5,3,448.90000000000003,8.978000000000002,258,2
17580.0,253,3,215.72,4.793777777777778,88,3
17581.0,1,25,11045.04,25.102363636363638,5927,0
17582.0,237,1,175.27,6.043793103448277,123,3
17584.0,8,2,1242.3,35.494285714285716,458,2
17585.0,110,4,1133.07,5.294719626168224,1671,2
17588.0,101,3,1240.2,53.92173913043479,676,1
17589.0,61,4,2404.17,9.502648221343874,1631,2
17590.0,3,3,1479.22,7.359303482587065,828,2
17591.0,74,7,2225.9700000000003,13.409457831325303,1009,2
17593.0,4,5,3927.34,18.438215962441316,3101,0
17594.0,86,2,993.18,19.863599999999998,550,2
17595.0,13,2,388.79,4.68421686746988,229,2
17596.0,24,7,2827.93,10.473814814814814,4400,0
17597.0,214,1,2044.3700000000001,37.17036363636364,1176,1
17600.0,18,1,161.67000000000002,12.436153846153847,144,3
17601.0,240,1,116.00999999999999,12.889999999999999,103,3
17602.0,3,6,5102.97,9.11244642857143,4151,0
17603.0,79,1,394.72,35.88363636363636,74,3
17604.0,218,2,309.36,4.91047619047619,169,3
17608.0,34,2,193.42,3.2783050847457624,232,3
17609.0,41,5,1112.22,4.692911392405064,723,2
17611.0,8,15,3984.22,6.9170486111111105,2560,0
17612.0,54,6,2048.45,15.173703703703703,1808,2
17613.0,23,14,4559.150000000001,14.612660256410258,2496,0
17614.0,58,1,390.07,3.9007,238,3
